0.42122	-0.38145	0.66436	0.21566	-1.28002	-2.03846	-1.27619	-0.39260	-1.02023	-0.16847	-1.00856	-1.53071	-0.63414	2.14369	-0.75548	-1.84044	-0.60845	-0.01474	0.35670	-1.20742	-0.82622	-0.19149	1.27811	-0.64270	-0.50136	0.26588	-2.61520	1.17181	1.49999	-0.59135	0.67911	-0.38809	-1.60109	1.37751	1.03850	-0.15368	0.52471	-0.17536	1.31411	0.95378	1.43785	1.71958	-1.01547	-0.91285	1.87330	0.27700	0.82512	-2.49204	-1.93711	-0.55417	-0.76967	-1.02549	-0.28690	0.85653	-0.65931	2.05607	0.70339	2.11662	1.70821	-0.02201	3.58490	0.39721	1.42939	-1.75918
1.03706	-0.90057	0.23507	0.13289	0.00680	-1.48063	1.52741	-0.11560	-0.28017	-0.10824	-0.09450	-1.02257	1.05506	0.07574	1.39938	-0.48351	1.15149	0.73291	-0.70362	-1.28094	-0.84608	-0.19974	-0.03329	0.16015	0.76238	-0.59667	-1.04822	-1.81208	0.01229	0.33552	-0.75653	0.21560	0.89651	1.71162	0.22508	1.54380	0.58515	1.34237	-2.34277	-0.25753	-0.68101	-0.08683	1.08812	-1.33976	1.84963	1.07796	2.58063	-0.05915	-0.79176	0.36502	-1.13642	1.91410	0.70165	-0.04959	1.44845	1.56276	0.02391	-0.36872	-0.42102	0.40055	1.73132	0.12919	-1.46603	0.26545
0.79587	1.32753	0.58528	0.30340	-0.06239	0.55085	-0.36241	-1.45271	0.20084	0.41312	0.91897	-1.25844	-1.05192	-0.75168	-1.15074	1.27931	-0.40204	-0.76824	1.96127	-0.10754	1.22614	0.71660	1.07890	2.25591	0.68530	-1.65689	0.23848	-0.11930	0.41932	-0.44697	0.83452	0.04425	-1.57144	-0.86485	-1.34738	-1.25656	0.67191	-1.63481	0.66789	-1.05135	-0.17712	-1.46147	-0.25778	0.55762	1.45964	1.72316	1.67480	-0.19567	-2.15206	1.02067	0.46513	-0.95389	0.43049	1.37321	0.35904	-0.79142	-0.50745	0.92872	1.33755	-0.47084	0.48508	-0.01327	0.03215	1.15720
0.35566	1.05000	-0.89106	-1.78629	0.97840	-0.60094	1.20945	-0.44891	1.75091	0.24107	-2.44117	-0.06345	-1.78693	0.64076	0.35672	-1.70359	0.73763	0.16380	1.17653	-1.73391	1.21627	-1.49262	-0.32201	-1.87516	-0.39156	-0.33228	-1.29256	-1.19145	-0.54928	0.55377	1.74075	-0.31187	-2.03178	-0.84793	1.51395	-0.82516	-1.35538	0.27926	1.06231	-0.39357	-0.44865	-0.01881	-1.17157	-1.29994	1.33361	1.26342	-0.43043	-2.15199	-2.05980	1.21165	-1.59964	0.32120	1.11306	1.61189	-1.69965	1.88213	0.46849	1.36532	-0.23677	-1.22272	0.80304	1.76435	0.94049	-1.25887
-1.33493	-0.56537	1.32658	0.96377	1.33913	-0.19872	-1.29933	0.62996	1.16478	-1.21835	-0.58147	-1.98370	0.02044	-1.00107	0.10901	-0.90791	0.60327	0.93690	-0.65369	-0.02498	-0.22705	-0.10131	0.04885	0.61706	-0.48946	0.37324	0.19886	-0.85725	0.71588	1.88872	-0.33968	0.63866	-0.78228	-2.07745	0.86565	1.71396	1.22320	1.57973	0.71796	0.70743	-0.90420	-0.89436	0.34780	1.43021	-1.29769	-0.56895	-2.04405	-0.29907	1.28003	-0.23346	0.94915	-0.88634	-0.42857	0.85611	1.71850	-0.04233	-0.44991	-1.24274	-1.42222	0.71992	0.49485	0.77572	-1.38896	-0.16000
1.07280	0.11709	0.38904	1.49878	-1.02400	1.10063	0.15171	-1.34993	-0.78501	1.80240	0.97164	1.01828	-0.70501	0.05648	-1.75450	-1.87696	-1.42714	-0.57864	0.38554	-0.74156	-0.35250	-1.40174	0.37576	-0.55254	-0.99425	1.09035	-0.09438	1.80213	-0.22512	1.43367	-0.80305	0.61414	-1.15859	1.44436	2.14978	0.24649	-0.33051	-1.13172	-0.02709	1.63547	0.06065	0.11829	-0.14205	0.79348	-1.48989	2.09231	1.14756	-0.40632	-0.35540	-0.54954	-0.25767	-1.53615	0.92324	1.34393	-2.08131	1.04061	-0.24235	-0.65916	-0.13919	1.00687	1.40812	-0.64529	1.44241	-1.00729
1.07963	-1.52468	-1.70771	-0.60356	-0.30487	0.14725	0.26004	-0.47947	-0.57546	-1.47927	1.29156	0.11943	-0.87149	-1.08828	0.56601	-0.31786	1.25148	0.65782	-0.96772	0.28744	1.90956	-0.71566	0.90933	1.59980	0.88925	-0.56249	1.50445	-0.33612	-0.13141	-0.33830	-1.41193	-1.23620	1.67593	-0.02540	0.33543	0.27874	1.49200	0.87371	-0.94274	-0.89441	1.35065	-0.48106	0.54795	-0.13720	1.23496	-0.92659	-0.59964	0.61055	-0.28612	0.68571	-1.24534	0.62708	0.83884	-0.77788	-1.38587	-1.43059	-0.13585	0.30997	0.11739	1.77321	-1.39398	-0.24314	-0.34970	-0.01747
-0.10702	0.15819	-2.19271	1.45180	1.18179	1.14749	0.53298	-1.75968	1.11380	-2.21040	0.39937	-0.06757	0.15059	1.13282	0.37085	-0.55767	-0.18686	-0.08022	-1.28578	-1.18714	-1.83203	0.46623	-0.32792	1.97472	0.48446	2.26540	0.35493	-0.41194	1.77554	1.57148	0.09059	2.29881	0.30348	0.89696	0.22012	1.02948	-0.23683	0.26410	0.34435	-0.87612	0.14751	-0.57499	-0.69094	1.31843	-0.12479	-2.17235	-0.11606	0.49531	-0.85575	-0.08060	1.09891	0.66953	0.33345	-0.18080	0.69313	-0.40294	0.41679	-0.48169	0.53117	1.48110	-1.33390	-0.58526	-0.15980	-0.34599
-0.18372	-0.79025	-1.07995	-1.78569	-0.17469	-0.37703	1.60522	1.10538	0.27105	-1.34078	0.87603	2.45354	0.69726	0.04805	0.96596	0.68725	1.31609	0.41855	-1.11512	1.66933	-0.75890	1.43831	-2.16200	0.90807	1.25696	-0.19702	1.05704	-2.43313	-0.61248	3.12279	-0.14023	-1.08998	-1.29573	-0.42529	1.51702	-0.06323	1.00882	1.01832	-0.71104	1.51992	-2.31111	0.51739	2.33411	2.17348	0.44385	-0.71884	-0.63683	1.12005	1.26042	-1.86061	0.65766	1.54748	-0.71916	-0.27415	1.35300	-1.09762	-1.83156	-0.72095	-1.24190	1.94092	-0.54233	0.13684	0.65345	-2.75243
-0.65130	-0.52840	-0.17535	-0.73464	-1.86840	2.11837	-0.44412	0.68736	0.73157	0.03464	0.07149	-1.80301	-0.35579	0.10131	2.05290	-0.89268	0.35099	0.61122	-0.51618	-2.09557	1.34581	-0.96150	0.92763	0.09910	-2.00272	-0.76090	0.05618	-0.75739	0.44520	0.29117	-0.05336	-0.66855	0.11300	0.87643	-0.01470	-0.40918	-1.13905	0.01109	0.36235	-0.79084	-2.76087	0.86113	-0.15267	-0.95017	0.68924	-0.91161	-0.81280	-1.72669	0.10461	0.06608	0.69014	0.34782	-0.30538	0.56543	-0.57890	-0.02792	0.39333	-0.22899	2.17632	0.25533	-0.70321	1.42735	-0.60276	-0.31675
-0.21328	-0.72632	1.22856	-0.43766	0.18157	0.44462	0.69463	0.46823	0.22641	-1.34358	0.64633	0.25439	0.79813	-0.71376	1.42076	-0.04591	0.59805	0.65800	-0.19952	0.25059	-1.45902	0.27126	-1.49154	0.83319	1.37492	0.91140	1.51984	-2.01147	0.30547	2.08570	0.65755	0.92223	1.08847	0.14515	0.24171	-1.40311	-1.78805	1.45995	-0.56032	-1.45434	0.87312	1.67121	1.07320	0.10466	-0.59078	-0.00712	0.59057	1.61700	0.55766	-1.41559	1.34109	0.58157	-0.56254	-1.13365	0.60549	-1.30017	-0.06168	1.62275	-1.66608	-0.04583	-0.51064	-1.92181	-0.31328	-1.49812
1.79159	-0.29959	-1.02173	-0.02350	-0.05821	-0.70395	-0.21566	-0.81347	-1.25594	0.59086	0.27646	-0.10179	-1.37139	0.83434	-0.77584	1.71231	-0.49459	-0.32321	-0.45413	-0.58103	0.29737	0.59695	0.32247	0.61065	-0.40170	-1.38064	-2.40958	0.51942	0.44814	0.47970	1.23503	-1.27785	-1.34868	0.69703	1.37888	0.49791	0.66130	-0.74800	-0.51368	-0.12717	-1.07590	-0.76040	-1.14509	-0.21472	-1.13081	-1.60704	-1.20436	-2.42067	-2.05755	1.45919	-0.29951	0.26596	-1.47918	0.22788	-1.43965	-0.42641	1.20696	0.81453	1.41898	-0.10126	-1.58805	-0.09088	1.89406	-1.23848
-2.05639	-0.33375	0.57410	-1.93200	0.61991	-0.25674	-1.28002	-0.22952	-0.75840	0.35943	-1.57513	-0.84948	0.09051	1.32518	-0.22029	-1.42913	0.01011	-0.45778	0.09727	-1.66776	0.11032	-0.84176	1.34646	-0.91633	-1.24651	-1.55127	1.16685	0.76823	1.52664	-0.11460	-0.28263	0.74612	-0.31497	1.40280	1.03595	1.42522	-0.57519	-1.76554	-0.51470	-0.91705	0.26035	-1.72986	-0.71707	-1.24775	1.28432	1.25684	1.01947	-0.66913	-1.50731	0.43166	0.75759	-1.27443	1.17027	1.25605	-1.72704	-0.56219	0.28713	0.28264	3.10853	-0.74578	0.68556	0.73731	-0.40620	-1.03160
-0.83993	0.83436	-2.36074	0.40577	0.66203	1.00762	1.78783	0.76943	0.92147	-2.09904	0.11004	1.92984	0.99698	0.00057	2.33237	0.27656	0.19996	-1.13604	-0.16691	1.24065	-0.87704	2.30486	-0.66964	1.27314	-0.83625	-0.82973	0.80295	0.01738	-0.22448	0.19869	-1.32167	-0.69282	0.55191	0.04795	0.80224	0.03211	-0.06772	-1.19344	-1.27555	-0.68962	-0.38695	0.40191	2.59033	1.02238	0.07985	-0.55663	-0.15858	-0.52187	-0.21485	-1.20967	0.76913	0.97415	-0.59167	0.75097	-0.31206	-0.65573	-0.38414	-0.23955	-0.45630	-0.92186	0.18784	-1.59501	-0.97945	-0.01818
-0.00523	-0.52494	0.86361	-0.28764	0.90082	0.30846	1.25872	1.62042	0.51044	0.21251	0.22844	-0.78660	-0.46028	0.15635	0.29115	-0.68956	1.34619	0.30890	0.26379	0.58170	0.66164	-0.73502	0.04828	0.61922	-0.57246	0.52113	0.50518	-0.27477	-0.61727	1.70149	-0.66608	-0.07058	-0.07727	-1.72236	-1.26180	1.35971	-1.43732	0.44580	-0.64750	-0.19133	0.67488	-0.40731	0.35744	0.74035	0.24772	-0.76843	1.86897	0.34810	-0.21287	-0.20704	-0.06321	-0.65793	0.64831	-0.50912	0.82596	-0.33378	-0.29229	-0.96174	-0.55530	1.50371	-0.99490	-0.54015	0.61792	0.14236
-1.08607	-0.63947	1.53247	0.71028	0.45923	-0.46010	-0.06294	0.17095	-1.08111	-1.61396	-1.71177	-0.27982	0.71881	-0.82127	0.86305	0.27632	-1.91351	0.20657	-0.98799	-0.62398	0.01552	-0.58883	0.94467	-1.31389	0.87616	-0.92931	-1.40729	1.79867	0.43927	-0.14325	0.41101	-1.06190	-1.11776	2.17985	1.40688	-2.10154	-1.31755	0.35827	0.90077	-0.56897	0.49188	0.58590	-0.50485	0.54185	1.19437	2.94841	1.53477	-2.21496	-0.24500	-0.55058	0.24903	1.19719	2.36463	-0.14754	-0.77794	0.97213	-1.76795	1.80010	0.22727	-1.04179	0.47627	0.14223	-0.85122	2.18648
-1.38025	-0.32467	-0.53720	-1.22989	-0.47800	-0.49806	0.74188	0.53757	-0.34031	-0.79006	-0.03666	-1.00860	0.80001	0.17472	-0.17288	0.08074	0.03307	-0.28626	1.41731	1.94263	0.03654	0.96690	-1.36249	1.63392	0.31209	0.53769	1.93840	-0.25664	0.51542	-0.91897	-1.28460	-0.23167	-0.89905	1.13865	0.45736	-0.26887	0.59699	2.46687	-1.10194	-0.21423	-0.91730	0.92987	0.95986	0.97652	-0.22794	0.06345	-0.28807	0.27253	0.32572	-1.49749	1.44123	0.47366	-0.11341	-0.34891	0.21417	-0.19609	0.44792	0.19108	-1.81739	1.82382	-0.94872	0.35170	0.14151	0.95172
-0.78059	0.67964	-1.54028	-1.39462	1.07306	-1.14396	0.80060	1.78048	1.88951	0.64973	0.29888	-0.20600	1.58581	0.76398	-1.10026	1.67611	-2.35429	-0.48070	0.31368	0.05267	0.81297	0.77942	0.11097	1.37261	-0.59398	0.32238	-0.67019	-0.16124	1.10431	-0.42349	0.57491	1.04426	-0.24939	0.95473	0.62845	-0.12579	-0.66104	0.03309	-0.25043	-1.83311	0.97088	0.36995	-0.90041	-1.44970	-0.89707	1.23202	-0.42254	-2.65901	-0.25448	0.69710	-0.95699	-1.70384	2.56514	-0.76015	1.02075	0.71796	-0.04049	0.49564	-0.00282	-2.04380	2.25870	-0.00649	1.49198	-0.59214
0.33116	0.73944	-3.20406	-1.42991	0.86926	-1.13567	0.01504	1.28979	-0.09974	1.06265	-1.22023	0.87661	0.36696	-1.10248	-0.23005	-0.25798	1.76033	0.77303	-0.51002	2.16344	0.16570	1.60332	-1.40906	-1.72526	0.29335	-0.17425	2.52047	0.57636	-1.62080	-0.23075	1.09078	1.64482	0.63430	-0.88684	0.23246	-1.87828	1.03289	2.02523	0.45009	-0.23879	0.69820	0.05806	0.02571	0.38481	-1.92314	-0.37931	-0.70352	0.42847	-0.96846	0.03131	0.29403	1.03440	-0.18416	-1.32043	-0.35331	0.55705	1.12214	-0.18200	-0.54171	1.55637	0.60020	-1.65293	0.64922	-1.26414
-0.41840	1.19289	-1.09834	-1.98932	0.50558	-1.22842	-0.67670	0.39555	-0.22432	-0.15462	-0.71473	0.96883	-1.60287	-1.16539	0.82006	1.97589	1.24572	-1.17184	1.25996	0.94430	0.96970	0.01849	3.11469	0.11319	-1.21650	-1.82566	-0.14632	-2.19117	0.80949	-0.54367	0.86614	-0.92519	1.50525	0.84795	-0.27598	-0.84249	1.12345	-0.23891	1.22050	1.19679	0.13672	0.60744	-0.13884	-2.27149	0.19117	-0.45636	-0.76888	1.67056	-1.61414	-0.00707	0.20204	0.04091	-0.09445	-0.52764	-0.11999	0.00336	2.89977	-0.15910	-0.12643	-1.01090	-0.74035	-0.37621	-0.70305	0.06158
-2.90210	0.45973	1.35291	-0.69323	0.85409	1.98341	-0.86538	1.13080	0.96564	-1.06446	0.99461	-0.00535	0.94185	0.52740	-1.53336	-0.11200	0.94071	-0.76389	0.57912	-0.14810	-0.50040	2.61872	0.86868	2.23343	-0.54855	1.06220	0.68923	-0.11413	-3.14413	1.73048	-0.94447	-1.51958	1.26362	-0.90086	0.97433	-0.55917	0.76823	0.67750	-0.48820	-1.60865	-0.73477	1.79884	0.85780	0.75592	-0.53074	-1.69456	0.00209	0.30716	0.34117	-0.53021	1.36404	0.16024	0.39681	-1.01184	0.41029	0.52022	0.02327	-0.34550	-2.46193	0.66553	-1.53722	-1.24488	-1.04109	0.52956
-0.83537	-0.43892	-1.69898	-0.04502	0.58247	-1.16731	-0.35991	-1.86108	0.18886	0.38655	-0.57115	-2.10725	-1.24118	2.42317	-0.51407	0.67169	-0.52084	0.20847	-1.72876	-0.66570	-0.13944	0.11909	-1.09270	2.96023	2.17579	2.94547	0.85260	0.13769	0.04035	-0.98547	-0.29129	0.33147	-1.07161	-1.07898	-0.23388	0.21404	0.77178	0.28885	0.15291	-0.28033	-1.49742	0.27877	-0.31174	-0.60642	-0.07627	-0.20191	-0.21811	-0.56536	0.21892	0.89318	-0.49165	0.09348	-1.12255	-0.71578	-0.79193	1.01188	-0.49469	-0.81720	1.79343	1.95305	-1.60261	-0.19098	-0.48334	0.26752
1.62858	0.31417	0.00958	1.23578	1.06248	-2.58885	0.60372	-1.78576	1.02660	0.76986	-0.22131	0.65249	-0.38787	0.55234	0.56131	-0.54049	-0.01429	-0.33904	1.99398	-0.57810	0.22528	0.98533	2.01443	-1.24194	0.26015	-0.09527	0.38045	2.09550	-0.12885	-2.26285	1.14858	-0.78179	-3.28140	2.71864	0.96576	0.15517	-0.84456	-0.84421	1.40649	1.19923	0.09115	-1.42256	-0.58437	-1.95565	0.95684	1.57107	0.45559	1.34804	-1.12031	0.80589	-0.69354	-0.43012	0.57027	0.66408	-1.22188	0.51931	-0.61466	0.57322	0.17430	0.21052	-1.34206	0.82063	-0.68472	-0.56847
0.41602	-0.14085	-1.51326	1.02310	-1.96048	-1.77782	-1.35442	-1.54424	0.85530	0.06405	0.08690	0.02816	0.10045	-0.08702	-3.71802	1.14970	0.36262	-0.38742	1.55545	0.55343	-0.95497	1.19981	0.61898	1.40072	-0.24968	0.04243	-1.68953	-1.11348	0.30311	-0.91356	-0.10588	0.31439	-1.43919	-1.73533	1.93151	0.66188	-0.12299	1.50045	-0.82250	-1.85943	0.07943	0.11930	-0.46064	-0.78469	0.95571	0.23152	1.31207	-2.09301	1.72598	0.61755	0.39703	-0.00997	0.44352	-2.06737	-0.19308	-1.92349	0.30881	0.18052	0.41201	0.79394	-0.52211	0.39583	-1.09663	-0.02539
-0.14194	0.00116	2.14214	0.29020	-1.30663	-0.43764	-0.49184	0.29469	0.33055	1.73947	1.68939	1.87867	0.15341	0.87784	0.01235	0.87228	0.53831	-0.57401	-1.55012	2.38421	-1.55117	0.11115	-1.09825	1.06745	0.15616	-0.33215	-0.99122	0.31565	-0.26714	1.02452	-1.26378	0.49701	-0.18431	0.65575	-0.59869	-1.32158	0.35923	0.93817	-0.56995	1.05378	-1.56752	-1.48595	0.87146	1.61306	-0.31926	0.37384	-1.13494	-0.58368	0.68925	1.09012	1.43026	-0.38037	-0.01226	-0.16462	-0.48712	0.68291	0.76818	-1.45235	-0.88927	-1.74124	1.12154	-0.14983	-1.67097	-0.26656
-0.10873	-1.77554	1.06805	-1.02866	-0.27324	1.13627	-0.52297	-0.74345	-0.84835	-0.20313	-0.50457	-1.41666	-0.27985	-2.14762	0.02500	-0.13243	-0.54204	-0.53547	0.33813	-0.27009	-0.82973	-0.43458	0.63635	-0.21325	-0.19327	-0.12552	0.01417	0.00688	0.37678	0.67403	0.90555	1.72085	-0.22957	0.49908	0.46625	0.22339	-2.41450	-2.37326	-0.07452	0.45638	0.73399	0.18168	-0.59348	-2.40635	-0.18560	-0.61646	-0.14949	-0.04450	0.23597	-0.72047	-2.19550	-0.57126	0.07132	1.05419	1.93257	-0.81825	-1.25615	1.44788	1.12432	-1.35151	1.26700	0.12517	0.10537	1.13724
1.19642	-0.59289	0.57720	-1.06349	0.05655	1.18974	1.35333	-0.90892	1.39990	0.03938	-0.33401	-0.13961	0.99566	0.30193	-0.53008	0.69350	-1.35305	0.90460	-1.19934	0.24113	-0.04490	-0.04423	-0.25447	0.57238	0.16019	2.50423	1.41155	-0.71272	-1.31012	0.75191	-0.68775	0.35892	0.88137	0.38868	-0.96602	-0.37979	3.58916	-1.02506	-2.11365	-0.43662	-1.71713	-0.11059	1.54255	-0.13865	0.35231	2.49662	-0.15095	1.92837	0.50855	0.75396	1.26382	0.90392	-0.92204	0.49724	-0.03289	-1.64741	-2.10992	-2.13490	0.82932	0.96581	0.06082	0.04109	-1.27926	1.27276
0.34269	0.05246	-0.72652	-1.11060	-0.27231	-0.73718	0.39854	-0.43329	1.02671	-0.58660	0.02241	0.16273	-1.36180	-1.18995	-0.38644	1.72111	1.24236	0.57176	0.71585	-0.27269	2.35746	0.32637	0.49227	-1.03418	-1.03171	0.75578	0.74631	1.11672	-0.59584	1.61286	0.07527	-0.44643	-0.76037	-0.04716	1.50237	-1.34332	-0.10088	-0.75543	-0.84081	0.39225	0.18629	-1.42324	-1.00279	0.96275	0.11158	-0.27821	2.80929	0.05038	-2.21147	-1.05714	-0.22668	-0.88159	-0.53688	0.20170	0.17755	0.75202	-0.44406	0.47687	-0.69435	-0.04827	-0.69458	-0.19200	-1.26541	-0.81398
1.46936	1.41382	-1.44474	-0.19218	1.26551	1.41700	-0.61541	-0.80454	-0.61323	-1.10814	-1.33398	-1.45820	-0.12700	-0.63611	-2.09764	-0.41913	1.15937	0.35613	0.74108	0.47653	0.23139	-0.30957	-0.96554	-0.97873	0.85308	-0.72946	-0.74013	-0.86945	-0.77438	0.87353	1.46968	-0.36043	-1.41767	-0.37596	-0.19988	-1.86096	0.04008	-1.38392	-0.04856	0.27266	1.47970	-0.66879	1.06894	1.37829	0.35121	1.57342	0.44550	1.06208	1.20598	-0.00515	-0.95659	1.86064	-0.65295	1.24490	-0.72056	0.75966	-0.72754	0.15632	1.18228	0.93887	0.29924	0.02297	1.16287	1.67165
1.90089	0.40580	-0.38202	-2.56098	0.90023	-0.58606	-0.53585	0.21093	1.14447	-0.71356	-2.70855	-1.18005	-1.26812	0.22759	-1.25159	0.30422	-2.17510	-2.61697	0.09130	0.22873	0.47038	-0.82114	2.03540	-2.20476	-0.44311	-0.85764	-1.68448	0.39504	1.34950	-0.63975	-0.23856	0.94341	0.26569	1.20972	-0.22287	-1.21490	0.40333	-1.31694	0.56313	0.75275	-0.43695	-1.26877	0.52333	1.00672	0.18108	-0.85671	0.33756	0.57342	1.16011	0.80161	-1.33247	-2.48701	0.48164	0.35767	-1.07681	-0.31953	1.22359	-1.04872	0.77515	-2.19768	0.01624	2.29143	0.97556	-1.28687
-1.44029	-0.41148	-0.39557	-1.55914	0.00271	-0.21253	0.62074	0.32897	-1.21486	1.03983	0.11496	-1.49193	-0.20672	0.43164	1.26993	0.32793	-0.29773	-0.08150	-1.32249	-2.36715	0.08583	0.03595	-0.88341	-0.24854	0.45628	-1.04972	0.66405	0.93465	0.57246	0.66562	1.43380	-0.38482	-0.23361	1.52938	0.58984	0.50928	-0.15114	0.30230	-0.33193	0.88602	-1.45166	-0.20356	1.43062	-0.58250	-0.38316	-0.27034	-0.97345	0.30654	-0.95041	0.52565	-1.32206	-1.15364	1.09952	1.24414	-0.59782	-0.91216	-0.01228	1.88716	0.46140	-0.36949	1.56633	-0.18472	1.87209	-0.01872
-1.58134	-0.40778	1.02426	-0.71486	-0.37570	-0.01245	0.70887	0.51416	-0.09093	1.22286	-0.87623	0.47133	-2.25712	0.92991	0.35788	0.46647	-0.76295	0.27919	-1.08730	0.30083	-0.85534	0.21249	0.46481	-0.71933	-1.51471	0.83263	1.33209	0.84412	-1.41189	-0.55787	-0.43878	0.56217	1.88878	0.50167	-0.91218	-0.50889	-0.08798	-0.77100	-0.38145	-1.44073	0.33012	-0.42701	0.08987	-1.50153	-0.92538	-1.16043	-0.49678	-0.71967	0.38057	-0.52680	-0.68260	0.76488	0.39224	-2.60890	-0.50711	-0.56169	-0.56431	0.50416	0.68975	-0.80795	1.00573	-1.42575	-0.26130	-1.22911
-0.23448	0.98454	-1.09222	-0.49923	1.79316	0.07815	-1.49172	0.17105	-0.44937	-0.49178	0.44397	-0.11201	-0.73423	0.04228	-0.03090	1.27273	0.63903	-0.05392	1.76090	-1.67961	-0.88268	-0.01792	-0.49462	-0.77110	-0.54754	-0.62184	1.63895	-0.96603	1.80760	0.08953	-0.00541	0.91561	-0.00470	-0.81918	0.33150	-1.04951	-0.05788	-1.68734	-1.18639	-1.72317	0.20181	0.31739	-0.05289	-1.98591	-0.11599	0.05528	-0.13943	-1.81782	-0.47181	-1.09616	-1.38065	-0.35808	-0.93509	-2.03917	1.95860	-0.38216	-0.34679	-0.02971	-0.34745	0.29002	1.00947	-1.13300	-1.44782	0.20449
-0.95296	0.19297	-0.13465	2.01311	-0.38748	0.59025	-1.07472	-0.05441	1.05397	1.27840	-2.43489	-0.94274	0.28795	0.29058	-0.75897	1.48761	1.77083	-1.73515	-1.62427	-0.64911	-0.26310	-1.25936	-1.11407	1.51481	-0.80802	1.26163	-1.36434	-1.06005	0.94806	1.16128	1.04769	-0.31585	0.53811	0.17785	1.00562	0.71042	-1.48777	-1.48491	0.59570	-1.28715	0.37299	0.63440	-0.91422	0.23071	-2.07158	1.92128	-0.10471	-0.16717	-0.25845	0.65875	0.03321	0.70494	1.10303	0.65314	-1.59123	-1.53457	-0.46941	-0.61599	-1.00327	-1.04472	1.50035	1.32155	0.02197	1.27795
-0.35964	-0.12140	0.80741	0.74419	1.36000	-0.95783	-0.19325	-1.73375	0.50822	-1.05753	0.38339	0.60893	0.57650	0.85778	1.46144	1.37449	1.55858	0.26647	-0.92063	1.31684	0.51163	0.06127	0.58698	-0.53032	-1.44977	-1.05155	-1.04045	0.97594	0.35930	-0.67648	0.05255	-0.27517	-0.36414	0.40700	0.46991	-0.67380	-1.21887	0.73468	-1.03342	1.42117	-0.56451	-0.47350	-0.97140	-0.41338	2.34166	-1.00552	-1.02592	-0.65108	0.23027	2.20118	0.19955	1.30016	0.76695	2.09444	1.83434	-1.19347	1.45106	0.98852	0.67235	0.44091	0.75472	0.73732	-1.22629	1.92157
-0.21169	-0.02067	0.03658	-2.09975	1.45759	1.75177	1.10944	2.23421	-0.09255	-0.42681	1.72725	0.28903	0.00310	0.87979	0.22120	1.74603	1.98200	-1.75699	1.77841	1.40536	-0.62896	1.51885	2.64760	-0.13383	0.21551	0.54099	-1.04663	0.21417	0.35530	1.40385	1.02852	1.49951	0.91589	-1.42236	1.14001	-0.19266	1.53895	1.06413	-1.41518	-0.95035	-1.49518	-0.59730	-0.04305	0.63625	0.65177	-0.95613	-1.33485	1.32187	-1.02994	0.09762	-1.51749	-0.25830	-1.39298	0.79331	-2.99781	0.07590	2.88092	-2.07595	-0.40135	-0.79170	-0.82688	-0.06143	0.72771	-0.17933
0.79966	-1.10933	1.29747	0.76683	0.87289	-0.27572	-1.33161	0.10175	-1.35237	-0.82717	-1.35952	-0.01231	-0.59676	0.61720	1.06739	0.32770	0.71266	-1.30041	1.89164	-0.57908	-0.37889	-1.07720	1.79044	0.13693	0.40001	-0.70737	-1.55285	0.84692	1.04409	-0.87968	-1.35638	0.27477	-1.00329	-0.25791	1.21967	-0.50846	-0.25790	-0.10710	-0.04016	0.18418	-0.79064	-1.99361	-0.30264	-0.11230	1.15783	0.39475	0.17538	-1.19818	-0.95270	-0.46482	-0.05301	-0.42053	1.66920	1.62961	0.06114	-0.98006	-0.04719	0.25498	-0.30984	-0.16805	1.08495	-0.32770	-1.56576	-0.08905
-1.01141	-0.24933	-0.61620	0.79325	-1.96481	1.10534	-0.89020	0.73227	0.05637	-0.33274	0.53141	0.87872	-0.37582	1.25585	-0.92164	-0.87064	0.43035	-1.18499	1.98142	0.22705	0.53938	-0.89764	0.38697	-0.47079	-0.69199	0.12125	0.75358	0.81593	-0.68358	0.18717	0.57869	-0.34123	-0.10921	0.08315	-0.44240	-0.46335	-0.24300	-1.47577	0.74224	0.79253	-0.69933	1.19191	1.08109	-0.41931	-0.41076	-1.36114	-0.21619	-1.10883	0.75780	1.05213	1.19954	-1.02222	-1.42255	-2.69763	-0.58560	0.55387	0.35167	0.67503	-0.30343	-0.08170	-0.55222	2.16177	-1.05345	1.82757
0.31652	-1.45079	-1.01635	-0.65916	-1.72367	1.45993	1.37173	0.11995	0.36235	0.86435	-0.40654	-0.26247	-0.70167	-1.92058	-0.64248	1.49360	1.62666	-1.29597	-2.29899	-0.12592	-1.46096	0.63476	-0.11107	-0.08332	1.27045	0.90980	2.08485	-0.36180	0.08918	1.23516	0.76076	-0.86921	-1.98575	-1.05256	1.03600	-1.17187	2.04819	-1.07202	-0.09249	-0.65798	-2.09082	0.35251	-0.63468	0.87260	-0.58788	-0.34146	-0.40565	0.58685	-1.48549	0.98502	1.29903	1.43414	0.20788	0.70608	-1.24681	-2.11011	-0.28975	-0.42642	-0.07389	0.24926	0.67246	-1.55752	-1.51807	-0.41285
